Incerteza,LogS(mol/L),LogS_pred
0.2715763595956725,-1.5,-1.458806143082879
0.4346675892023964,-4.1871,-4.771983911795364
0.3232266528413974,-2.6848,-2.412054769665215
0.17429349112137665,-3.36,-3.587996019984073
0.21050471028331852,-1.11,-0.906726145561498
0.2715763595956725,-0.8493,-1.458806143082879
0.43821972721145747,-1.5213,-1.440933811268189
0.21361470410916567,-2.7047,-2.862199362407411
0.49733033122716963,-2.145,-2.741621475086645
0.2171348850697658,-2.8322,-2.904185642267353
0.327063143518019,-3.4038,-3.620643395729361
0.7680660174110716,-2.405,-2.676410604304921
0.5772385205165184,-1.4797,-0.927740917065864
0.631661710026409,-2.8668,-2.272070082884789
2.071708048101857,-3.93,-1.0295714985218
1.0354643222883062,-1.1057,-2.464136208764705
0.4095432821617488,-1.9947,-1.568755744757828
0.21060372899193475,-2.31,-2.414662762306944
0.7445518468872244,-4.3864,-5.203673336595829
0.855535653779689,-1.8367,-3.001710639912459
0.8863029790798302,-3.0843,-2.25626295557969
0.40932916394685015,-2.41,-2.084003666371852
0.1569652322554929,-3.5131,-3.511541397698014
0.5450619181016472,-3.1082,-2.730128364066847
0.7415298494317294,-7.9688,-7.426030112430258
1.5248287382335461,-7.9688,-6.348985964230156
0.2416321133713331,-1.0785,-0.9431952234262546
0.13501799356578614,-2.7664,-2.79413167513389
2.524191582444768,0.4,-3.239729366462039
0.7998078206589869,-2.5852,-1.493771210412969
0.8182544502147049,-6.07,-6.202312756581196
0.6959899065296906,-3.912,-4.610198778097093
0.26436024366635935,-1.608,-1.830351152050245
0.49936116553557924,-7.1331,-7.470448905725566
0.27996002769301276,-2.8867,-2.618556684038973
0.48099542351465496,-5.6929,-5.801079367850812
0.6270058652630904,-4.9083,-4.231576966318474
1.581114066127249,-0.75863,-2.446518013646193
0.4266799734283232,-3.8087,-4.16948168536484
1.090054577894155,-3.0907,-4.451977219339153
0.42953502882221783,-3.0907,-3.38006123192812
0.595138361400646,-5.628,-5.312265248168605
0.1108078520062679,-2.52,-2.541852326435186
0.5970280191400112,-5.6199,-6.187333314118312
0.4041605537914845,-1.0043,-0.5347023042909267
0.5381824994286063,-2.3386,-2.914247221398841
0.16903191902241724,-2.5544,-2.484972597302246
0.6757464259530398,-3.2625,-2.887224446373736
1.0099127075930538,-3.1324,-4.196613803927822
0.46192123535092283,-3.2861,-2.802583890835778
0.06625842491854347,-1.4735,-1.483026256250187
0.24763572910104695,-2.2514,-1.939683096408785
0.4902722206159384,-2.7313,-3.265029307574356
0.27773946474940464,-3.1603,-2.934165177821503
0.28787857993951105,-4.17,-4.50142449137172
0.19802765425478333,-7.5826,-7.386872528386429
0.27639232157207366,-5.0511,-4.852616382394711
0.5040189957926403,0.51,-0.0355952996848036
0.4573649733377178,0.538,-0.0225822485835885
0.5589167653214193,-2.7964,-2.244976543357213
0.7340430218540692,-0.061305,-0.8025168393512022
0.30238712474743035,-3.929,-3.847331736123166
0.8805083679224004,-3.04,-2.038999280329397
0.8234652287465996,-4.28,-3.180687144393946
0.7277980577184371,-2.93,-2.196205533253265
0.5888083012383921,0.44451,-0.2167565390445121
0.3320303992195619,-3.4,-3.096591669532023
1.2995282558596424,-3.92,-4.817829938270194
2.085381010151798,-2.2,-4.259376787653066
0.43164776674131305,-1.747,-2.231816304669891
0.2618242637318959,-4.6847,-4.964658773133754
0.23034396131857326,-3.7669,-3.978160896148923
0.2686270267128851,-4.1767,-4.301707206035564
0.20294326202953117,0.2919,0.2498821673317481
0.683142009676351,-3.275,-3.861494745504391
0.04725724275177237,-1.7204,-1.72407773357721
1.1184513494603567,-5.2382,-3.433290740141442
0.20323173686101215,-2.2372,-2.058405900346502
0.48917384563549854,-5.3524,-5.732493194826557
1.380695794240076,-6.8524,-5.143937996085462
0.07672527106062872,-2.2372,-2.251123698114161
0.7991706540655489,-3.27,-2.362406990679987
0.15179572123044535,-4.8,-4.737143089635989
0.848100709308412,-0.32,-1.429368795053394
1.9824780022600867,-6.8543,-4.657273142452411
0.46000289093655317,-4.1359,-3.72313354397576
0.8602084173709507,-3.14,-4.292546036223579
0.26581347816300943,-5.1426,-4.969470484334908
0.4132306987900221,-3.83,-3.393926052670436
0.31103412529899693,-1.86,-2.167866681965744
0.15826696384019776,-2.95,-2.986648452270266
0.11881219574194261,-5.791,-5.780173441381257
0.20636334433223735,-5.585,-5.397439552583735
0.12431471307041074,-3.215,-3.152146884449253
0.708285567898314,-5.6221,-4.858899561995674
0.5385389853076072,-4.5857,-3.958139170258729
0.05411420542345874,-2.6535,-2.708188499645097
0.11216565438229978,-0.99065,-1.118091374894586
0.23845869355673233,-4.4503,-4.520571892388342
0.09645787594532372,-2.6126,-2.555118808582643
0.09482957837400394,-2.123,-2.018028675838193
1.0793640192407197,-1.4371,-2.947698693825041
0.17429349112137665,-3.5109,-3.587996019984073
0.11257032496717648,-5.132,-5.029934717169199
0.21050471028331852,-1.1113,-0.906726145561498
0.5481992428146621,-7.0987,-7.370937299115699
0.5917794559139101,-1.5,-2.174337194829728
2.3132805296080385,0.96426,-2.780836198828283
0.05363629037925808,-0.125,-0.1182564988157116
0.23479545234858035,-2.7359,-2.805788576263724
0.4114880253842362,-2.648,-2.933463449505879
0.28576935135376996,-0.5413,-0.8490718571280418
0.07149427775944985,-1.9079,-1.837656280553488
0.43845025661067355,0.98234,0.4373763516954349
0.39995909827130055,-1.4504,-1.874571785980922
0.3159919043283578,-3.493,-3.186591128468598
0.3280633181881955,-4.0283,-3.651321573074044
0.046816027741191125,-1.6,-1.659576454008462
0.40437957615278386,-3.5842,-3.376285235115533
0.2970146361806426,-1.71,-1.880619672430577
0.47684174268974194,0.87538,0.4159689453560325
1.1405990441405722,0.65381,-0.6970006959598888
0.4732927183550866,-6.854,-6.375392214594602
0.15548242281053695,-1.1626,-1.13460026055541
0.20153378795283364,-2.0107,-2.084197554050965
0.20519574473656504,-5.3844,-5.353159669120783
0.20811970771811364,-2.8732,-2.908977454129881
1.4800872735898312,-6.636,-8.21887919284112
0.17009958482177168,-2.0276,-1.883716417305642
0.31259492189666227,-4.74,-4.399347829545952
0.14774131432637638,-0.57345,-0.6224360105099463
0.3086017582407094,-2.9206,-2.691712529053912
0.2391757258362926,-3.3075,-3.155612782271828
0.13177766980027752,-3.1495,-3.031687179854802
0.5751308379965172,0.90618,0.3288927316592106
0.2826196382000829,-2.59,-2.256646267263992
0.2005643559782602,-1.8414,-1.658580771571357
0.231251416100318,-5.11,-4.830137706421466
0.2848208234035369,-2.16,-1.998386380170084
0.12412264278384055,-4.71,-4.892566594970636
0.6872165993390551,-5.889,-4.999121864732636
0.12731074260764827,-1.35,-1.241337699483218
0.23226342120231325,-1.9235,-1.63811675778623
0.24089685971275368,-1.66,-1.87290131404193
0.10703079297630498,-3.1,-3.169096738653639
0.1897140422169096,-5.63,-5.453343453320864
0.2163939216594854,-3.4321,-3.245988910500197
0.5797487383152076,-1.2603,-1.859113373196344
0.9026128183281478,-3.0199,-3.292491211597908
0.24580015515052822,-1.858,-2.096511557704483
0.19248721849110584,-3.4233,-3.557658245634329
0.5265348662203688,-6.9738,-7.265373311807439
0.5741672294897758,-5.9495,-5.6541751047792
0.09688465576588026,-2.6735,-2.629350991318721
0.7197751330935971,-6.5581,-7.065440380206006
1.4634799085017383,-5.996,-7.561169404599522
0.719307461107224,-6.9263,-6.565185850394567
0.6752573485569936,-5.7678,-4.918468494962216
0.229414924121333,-3.1149,-3.168561359974147
0.930028387915683,-1.0965,-2.282396010865033
0.5875892617953934,-5.4353,-5.77273063933469
1.3791848377402527,-7.36,-6.276966857948633
0.14113130090961445,-2.49,-2.649229611735477
0.6660275198728391,-3.5716,-2.909296415568576
0.7164172118848912,-4.7746,-4.149755252789765
1.5335508333889698,-2.39,-3.640421951898873
1.2985253598186204,-4.0221,-2.137030786657682
0.4180352315647751,-3.004,-2.766902583366849
0.7023646967749759,-6.1404,-5.532256354520203
0.7667962842590507,-4.92,-5.465794560461955
0.5882028092897842,-2.3668,-2.992873594869888
0.18235655266306808,-3.08,-3.176273751693594
1.475764440969864,0.40403,-1.372108705075775
0.43126523031990305,-5.4483,-5.512394017393863
0.23025351213023995,-0.73764,-0.9473672848219452
0.3018402110172495,-4.14,-3.818883875056878
0.7046994496664789,-4.1,-3.336510048879729
0.10539357768024385,-2.3401,-2.366434961267248
0.3170116266292373,-2.11,-2.403720984694445
0.0638254820738027,-5.08,-5.065928726220543
0.045591206918699265,-1.5513,-1.494814328837576
0.12847736487137507,-3.1954,-3.100610166606394
0.4435167876228002,-2.7959,-3.22623897913055
0.2528454039780003,-3.4019,-3.180776090843504
0.5269460561604419,-1.6982,-1.130198141772709
0.14091041054741343,-0.94,-0.9396230321192338
0.05206278315884055,-1.9986,-2.053487555293302
1.0760531690816044,-4.0758,-2.797388040404371
0.03480485368699521,-2.0075,-2.052739067320153
0.3187442242034492,-3.722,-3.996601973580552
0.6071138015291718,-3.1872,-3.818643265361161
0.3245642838081111,-6.7415,-6.823717500748044
0.910865303029434,-7.4007,-6.585160708845692
0.5138319351337163,-1.6383,-2.26233727271656
0.923377453121089,-3.74,-4.814512414587991
0.36471832374469765,-3.513,-3.294825867824186
0.730649872354806,-7.0681,-7.462099975895562
0.9201000742559847,-6.9331,-5.842229359299091
0.39648562666184717,-6.125,-5.821899617744604
2.960125564496156,-3.0145,-7.274954196698963
0.22920122000115659,-6.367,-6.107587578996448
0.03480485368699521,-2.0784,-2.052739067320153
0.035137864007701795,-2.2735,-2.280331649931083
0.1807927022611403,-2.7075,-2.525172449469756
0.08085211115110821,-2.6608,-2.7395138226495
1.1354867187305218,-6.7352,-7.679520142498998
1.5425201147827108,-3.3974,-5.158921469970617
0.2193057692836307,-2.6433,-2.862006745731055
0.23666213922648804,-2.9522,-2.781706648539823
1.9267298464386438,-0.051418,-2.560637529073326
0.3091106612329634,-3.3577,-3.01095938828643
0.07566825171995913,-2.281,-2.301748912202732
1.8290300018996604,-3.2,-1.020121933701115
0.6910055072591856,-3.17,-2.614072939658826
0.7422273064398074,-5.1,-4.253054524575354
0.19449721542093976,-6.52,-6.572976152640488
0.4756618630987173,-4.62,-4.109930241328778
1.4928224221831572,-7.6119,-5.889031661245111
0.20444626724539425,-2.0411,-2.180473160480683
0.1583032562754541,-6.955,-6.946893014864129
4.734519498961285,-11.9989,-5.082579804833555
0.9788722323118325,-4.8091,-4.077556273103314
0.8821335235409978,-7.1025,-6.910882681892356
3.4493358938218073,-3.8458,-7.044320816211004
1.035117811735119,-7.0712,-8.094531901217508
0.9294465122770343,-7.7041,-7.089795006223077
0.18236213760581196,-3.7184,-3.751080195691399
0.4834036228857287,-7.0277,-7.056396568915325
0.20875622313147804,-0.4687,-0.3329107030534812
0.9184688176548395,-5.415,-5.956627429066932
0.20473651255240594,-2.36,-2.570885146789698
0.3619312273169001,-3.6597,-3.973699501642604
0.5648325873995911,-4.0069,-3.394244648193517
0.3008969904986871,-2.144,-2.447386121614906
1.5184643606847212,-5.72,-7.544219913579903
0.26368447198251643,-4.0271,-4.214147149054645
0.846634428387215,-2.94,-3.870681863907349
0.13592790919978026,-3.94,-3.92310823895613
1.0037134467193525,-4.53,-5.899147551777226
0.44140413574298365,-5.1516,-4.733554029572046
0.846634428387215,-2.9418,-3.870681863907349
1.467610581817169,-5.769,-7.316709224866969
0.8036804624285798,-7.5505,-6.654599737971808
0.49615650875295664,-3.55,-3.87057572193871
0.21603695130752332,-3.99,-3.830764165519295
0.45638156846675015,-3.1044,-3.00713415048442
0.4933653051596454,-6.7331,-6.956192090421533
0.5490574566630284,-6.7551,-6.942534092097794
1.7061829689854475,-4.8404,-2.886477138008305
0.6389682809533054,-2.6507,-2.352701636127386
0.671413969215621,-6.7535,-7.13577072703527
3.1786497626529977,-0.95312,-5.318663399182775
1.942530912380452,-9.4464,-7.264383856002834
2.0249454860719145,-4.81,-7.028390118827794
0.9227865073952637,-6.2145,-6.777145609639487
0.32908979958597634,-6.0895,-6.113893518538372
1.5571404593039606,-3.1249,-1.874875542861648
2.196660544847172,-5.4688,-2.839094760687962
1.92716012193075,-6.5373,-4.066749782825785
2.047950341352432,-7.2539,-4.851616870386286
0.4682037713594403,-5.5153,-5.326053843207021
4.743430604613952,-11.2891,-6.516521477956413
1.2734049539675094,-3.5298,-4.696192433725797
0.9393690461758568,-4.6787,-4.319973799179232
0.8280248619609492,-7.2146,-6.506515849554338
1.4734738331269341,-6.877,-5.458609050818539
0.5692165364299843,-6.6281,-6.128532294793564
1.2261891445952353,-8.3488,-7.234250352036521
1.2573832582669624,-4.836,-3.662424829681735
0.5046965101828986,-5.7753,-5.457086153148928
1.9723377299904492,-7.7292,-9.103022629414378
2.2324222782141225,-5.943,-7.918848837412977
1.0383343661170936,-8.2701,-7.186947265244707
0.9184061974029804,-7.0195,-7.564418010753542
3.0177426245186556,-13.4514,-9.278134405118909
0.9280031079222633,-7.0099,-6.081677282317532
0.5755661900012202,-6.8676,-7.028086282940743
0.8392736755217419,-8.7547,-7.980806919473711
0.7594865403768292,-7.3972,-6.863922044078977
2.888567027580166,-3.0016,-6.803886306023077
1.9436904064022023,-1.042,-3.078687904325638
1.0608075599182554,-3.9357,-5.062599707164517
0.5297213063815687,-3.9784,-4.115106783799779
1.3822953055640186,-3.791,-2.841752109460798
0.9486594884552317,-2.3987,-3.491540381979859
0.6477113432295164,-3.223,-3.814411055084772
0.1916737778334681,-3.9019,-3.925583070782185
0.5277872161166183,-4.8182,-4.390178604897272
1.8488123636596918,-1.4594,-3.864161900757459
0.5012015217336934,-4.4804,-4.001267106096821
2.194709030340895,-1.53,-4.793909898131492
0.6250945374639398,-3.0765,-3.665459265412497
1.7388699686842586,-2.81,-5.118876407850429
0.858163170929666,-3.1901,-4.258879061729493
1.0860025830934774,-4.06,-5.415419242567062
0.20149606536393705,-2.3385,-2.442894436162202
0.3096337695187975,-4.4709,-4.227304728268078
0.30307615361216544,-6.193,-6.033146118804035
0.581099911008125,-2.22,-1.602589826967475
0.8890091281886279,-3.3243,-3.614078201582841
0.29327756636477814,-6.5144,-6.598956996492435
0.351208714178817,-4.2224,-4.511969584110749
0.6668166636151673,-7.0217,-6.335821835372958
0.347449492826174,-3.3,-2.933112718061651
0.5501811949721452,-6.0921,-6.254405268855292
0.7981608410486749,-6.3427,-5.666761139732049
0.46970689645049224,-1.85,-1.431334694534391
1.669645428418506,-7.4775,-5.514218316690387
0.1395770573843557,-1.8262,-1.722270768014755
0.10760831874043872,-8.4144,-8.384314108519533
0.8521592336118674,-12.577,-11.90414274418366
0.2623644374530905,-4.1549,-3.912031959752779
0.051486760375350625,-3.5962,-3.638338858153567
0.32720459500311966,-1.013,-0.847256788668254
0.5681958655026654,-1.246,-1.791019545432178
0.19039979193070017,-2.2451,-2.104919948968128
0.05330798746493915,-3.95,-3.944388798603298
0.3007305602075017,-4.22,-4.471962611360915
0.33239738991034934,-4.43,-4.760640938088427
0.15550480205223327,-2.8289,-2.813569992220059
0.11082616128715095,-4.32,-4.305660953137242
0.3714198119564312,-3.0547,-3.419788612732964
0.2772309715013133,-0.6587,-0.8627931280681927
0.051225428738704046,-1.9775,-1.995646619237354
1.1524343104413477,-4.0326,-5.166910506123795
0.7607271871741156,-4.7,-3.860862493240474
0.39551428923850174,-1.1046,-1.392676792472942
0.2347587665292819,-4.22,-4.473977803860723
0.40465112852546237,-3.8134,-3.252232021106675
0.5091235707509241,-1.7653,-2.502314119251718
1.1727413647033065,-2.3,-3.813317765879439
0.282259243238683,-6.3508,-6.295060218027743
0.11912462642249468,-9.4547,-9.567154904342312
0.1192296819750027,-1.4757,-1.431848975073352
0.08881841418525438,-0.6996,-0.72534290984597
0.30986753640897674,-1.9055,-1.958387791788442
0.6207237580787726,-3.12,-3.807845535223554
0.3426525219939741,-6.1033,-5.810777439495805
0.45916367022130095,-2.2035,-2.607201730619202
2.5147278672940576,0.098489,-3.396649229557651
0.37227501734452484,-1.6252,-1.784552161451697
0.3142101322236735,-1.75,-2.020187255706862
0.4244303019542803,-4.1153,-3.986086583423399
0.3546542861957848,-4.276,-3.968145346464419
0.9202383115458018,-0.44147,-1.606124762305143
0.4490372499860102,-2.4113,-2.06848765541367
0.45107220461484426,-2.6031,-2.137502111477929
0.4884741368713817,-3.236,-2.776262951604417
0.4014373515549027,-3.236,-2.953414811993356
0.6997959716072332,-2.0946,-3.053088437018744
0.32641284694578615,-5.2107,-4.960359630952526
0.371636915933228,-3.7235,-4.464553791033364
0.714585887032792,1.0596,0.058667028655186
0.29089249555009977,-3.05,-2.82101096532296
0.2843544982067287,-4.1546,-3.822272264917562
0.7250841410536017,-3.1829,-2.320730706072946
1.3160355652609985,-0.72427,-2.364276147768311
1.466333634748736,-7.9319,-6.269194736772629
0.42314695717381207,-2.943,-3.254974430261115
0.4471446332165487,-1.68,-1.957424030633966
0.1628036097334174,0.26978,0.0918627749852973
1.298473173954058,-7.53,-5.761426663181673
0.7163450267202116,-0.7536,-1.534229279498956
0.2881991726105604,-3.46,-3.197668023893848
0.7661421464640804,-8.2138,-7.498850972739396
0.19114540355211154,-1.9385,-1.763629826675392
0.5348701976972652,-2.5164,-1.951138429818785
0.5888402597328991,-5.1899,-4.926761249714524
0.26983570214000674,-0.45834,-0.3467414115022887
0.3994522634195008,-0.89288,-0.5465643310934694
0.541562290626555,-4.8573,-4.184748589238781
0.2630246710942551,-4.7395,-4.637110056214116
0.8035810881827754,-2.7745,-3.70011449712596
